               X               Y            VELX            VELY            PRES            TEMP            PS 1            PS 2            PS 3            PS 4  1.00000000E+00
  0.00000000E+00  2.50000000E-01  1.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  1.73107582E-04  2.69635829E-04 -6.03508073E-05 -5.68196532E-04
  1.00000000E-04  2.50000000E-01  1.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  1.33887865E-04  1.99767914E-04 -5.86701803E-05 -5.62609111E-04
  2.00000000E-04  2.50000000E-01  1.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  9.97889206E-05  1.38465865E-04 -5.69927614E-05 -5.56823423E-04
  3.00000000E-04  2.50000000E-01  1.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  7.04191313E-05  8.51592078E-05 -5.53177702E-05 -5.50844810E-04
  4.00000000E-04  2.50000000E-01  1.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  4.54072332E-05  3.93038758E-05 -5.36445604E-05 -5.44678581E-04
  5.00000000E-04  2.50000000E-01  1.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.44015510E-05  3.81295860E-07 -5.19726121E-05 -5.38330014E-04
  6.00000000E-04  2.50000000E-01  1.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  7.06925342E-06 -3.21025037E-05 -5.03015258E-05 -5.31804355E-04
  7.00000000E-04  2.50000000E-01  1.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00 -6.90436949E-06 -5.86177615E-05 -4.86310155E-05 -5.25106819E-04
  8.00000000E-04  2.50000000E-01  1.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00 -1.78166098E-05 -7.96118278E-05 -4.69609023E-05 -5.18242585E-04
  9.00000000E-04  2.50000000E-01  1.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00 -2.59480247E-05 -9.55099870E-05 -4.52911086E-05 -5.11216801E-04
  1.00000000E-03  2.50000000E-01  1.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00 -3.15630998E-05 -1.06716258E-04 -4.36216519E-05 -5.04034582E-04
  1.10000000E-03  2.50000000E-01  1.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00 -3.49108939E-05 -1.13614171E-04 -4.19526392E-05 -4.96701006E-04
  1.20000000E-03  2.50000000E-01  1.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00 -3.62256643E-05 -1.16567528E-04 -4.02842610E-05 -4.89221121E-04
  1.30000000E-03  2.50000000E-01  1.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00 -3.57274749E-05 -1.15921134E-04 -3.86167865E-05 -4.81599937E-04
  1.40000000E-03  2.50000000E-01  1.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00 -3.36227851E-05 -1.12001518E-04 -3.69505580E-05 -4.73842429E-04
  1.50000000E-03  2.50000000E-01  1.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00 -3.01050220E-05 -1.05117622E-04 -3.52859858E-05 -4.65953540E-04
  1.60000000E-03  2.50000000E-01  1.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00 -2.53551349E-05 -9.55614853E-05 -3.36235435E-05 -4.57938173E-04
  1.70000000E-03  2.50000000E-01  1.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00 -1.95421337E-05 -8.36088931E-05 -3.19637629E-05 -4.49801199E-04
  1.80000000E-03  2.50000000E-01  1.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00 -1.28236101E-05 -6.95200192E-05 -3.03072298E-05 -4.41547448E-04
  1.90000000E-03  2.50000000E-01  1.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00 -5.34624290E-06 -5.35400438E-05 -2.86545797E-05 -4.33181718E-04
  2.00000000E-03  2.50000000E-01  1.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.75371199E-06 -3.58997547E-05 -2.70064927E-05 -4.24708766E-04
  2.10000000E-03  2.50000000E-01  1.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  1.13499475E-05 -1.68161314E-05 -2.53636904E-05 -4.16133314E-04
  2.20000000E-03  2.50000000E-01  1.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.03256463E-05  3.50708865E-06 -2.37269311E-05 -4.07460045E-04
  2.30000000E-03  2.50000000E-01  1.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.95730357E-05  2.48788609E-05 -2.20970067E-05 -3.98693604E-04
