               X               Y            VELX            VELY            PRES            TEMP            PS 1            PS 2            PS 3            PS 4  1.00000000E+02
  0.00000000E+00  2.50000000E-01  1.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00 -4.24299310E-07  4.10781944E-09 -9.90601965E-08  5.97615904E-07
  1.00000000E-04  2.50000000E-01  1.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00 -1.93295255E-07  4.10231533E-09 -9.61641486E-08  3.84705845E-07
  2.00000000E-04  2.50000000E-01  1.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00 -5.24980580E-08  3.96650958E-09 -9.31798000E-08  1.74143435E-07
  3.00000000E-04  2.50000000E-01  1.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.22133537E-08  3.74009742E-09 -9.01128395E-08 -3.38947755E-08
  4.00000000E-04  2.50000000E-01  1.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  5.01104943E-08  3.45505453E-09 -8.69690226E-08 -2.39236961E-07
  5.00000000E-04  2.50000000E-01  1.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  4.63871446E-08  3.13681434E-09 -8.37541537E-08 -4.41716104E-07
  6.00000000E-04  2.50000000E-01  1.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.28307611E-08  2.80529795E-09 -8.04740696E-08 -6.41170076E-07
  7.00000000E-04  2.50000000E-01  1.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00 -1.15956317E-08  2.47581221E-09 -7.71346245E-08 -8.37441715E-07
  8.00000000E-04  2.50000000E-01  1.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00 -5.02511628E-08  2.15982992E-09 -7.37416748E-08 -1.03037890E-06
  9.00000000E-04  2.50000000E-01  1.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00 -8.83854691E-08  1.86566492E-09 -7.03010665E-08 -1.21983459E-06
  1.00000000E-03  2.50000000E-01  1.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00 -1.22769554E-07  1.59905370E-09 -6.68186225E-08 -1.40566696E-06
  1.10000000E-03  2.50000000E-01  1.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00 -1.51381804E-07  1.36365408E-09 -6.33001308E-08 -1.58773936E-06
  1.20000000E-03  2.50000000E-01  1.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00 -1.73142524E-07  1.16147048E-09 -5.97513337E-08 -1.76592046E-06
  1.30000000E-03  2.50000000E-01  1.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00 -1.87691037E-07  9.93214421E-10 -5.61779180E-08 -1.94008424E-06
  1.40000000E-03  2.50000000E-01  1.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00 -1.95199962E-07  8.58608094E-10 -5.25855053E-08 -2.11011006E-06
  1.50000000E-03  2.50000000E-01  1.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00 -1.96221868E-07  7.56638017E-10 -4.89796436E-08 -2.27588271E-06
  1.60000000E-03  2.50000000E-01  1.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00 -1.91563990E-07  6.85765071E-10 -4.53657989E-08 -2.43729241E-06
  1.70000000E-03  2.50000000E-01  1.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00 -1.82187164E-07  6.44096644E-10 -4.17493477E-08 -2.59423490E-06
  1.80000000E-03  2.50000000E-01  1.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00 -1.69125547E-07  6.29525943E-10 -3.81355702E-08 -2.74661140E-06
