               X               Y            VELX            VELY            PRES            TEMP            PS 1            PS 2            PS 3            PS 4  1.00000000E+00
  0.00000000E+00  2.50000000E-01  1.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00 -5.33472781E-05 -3.51289279E-05 -2.32290732E-05 -2.33127980E-05
  1.00000000E-04  2.50000000E-01  1.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00 -1.34004932E-05  1.69718801E-04 -2.15053504E-05 -2.50521189E-05
  2.00000000E-04  2.50000000E-01  1.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  1.03629202E-05  3.03775432E-04 -2.08799960E-05 -2.64889248E-05
  3.00000000E-04  2.50000000E-01  1.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.24337083E-05  3.85180597E-04 -2.09844202E-05 -2.76575203E-05
  4.00000000E-04  2.50000000E-01  1.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.63711587E-05  4.28494091E-04 -2.15329146E-05 -2.85880171E-05
  5.00000000E-04  2.50000000E-01  1.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.49549719E-05  4.45253235E-04 -2.23081991E-05 -2.93066783E-05
  6.00000000E-04  2.50000000E-01  1.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.03170038E-05  4.44459495E-04 -2.31490122E-05 -2.98362608E-05
  7.00000000E-04  2.50000000E-01  1.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  1.40550991E-05  4.33001850E-04 -2.39395045E-05 -3.01963518E-05
  8.00000000E-04  2.50000000E-01  1.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  7.33102553E-06  4.16023728E-04 -2.46002221E-05 -3.04036962E-05
  9.00000000E-04  2.50000000E-01  1.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  9.54330952E-07  3.97239723E-04 -2.50804848E-05 -3.04725128E-05
  1.00000000E-03  2.50000000E-01  1.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00 -4.54622866E-06  3.79207734E-04 -2.53519861E-05 -3.04147968E-05
  1.10000000E-03  2.50000000E-01  1.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00 -8.86220492E-06  3.63561601E-04 -2.54034575E-05 -3.02406071E-05
  1.20000000E-03  2.50000000E-01  1.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00 -1.18545764E-05  3.51208890E-04 -2.52362584E-05 -2.99583367E-05
  1.30000000E-03  2.50000000E-01  1.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00 -1.35112671E-05  3.42497968E-04 -2.48607653E-05 -2.95749666E-05
  1.40000000E-03  2.50000000E-01  1.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00 -1.39119843E-05  3.37358144E-04 -2.42934501E-05 -2.90963003E-05
  1.50000000E-03  2.50000000E-01  1.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00 -1.31994065E-05  3.35416252E-04 -2.35545479E-05 -2.85271813E-05
  1.60000000E-03  2.50000000E-01  1.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00 -1.15558578E-05  3.36092707E-04 -2.26662263E-05 -2.78716906E-05
  1.70000000E-03  2.50000000E-01  1.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00 -9.18469880E-06  3.38679762E-04 -2.16511801E-05 -2.71333267E-05
  1.80000000E-03  2.50000000E-01  1.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00 -6.29574750E-06  3.42404390E-04 -2.05315805E-05 -2.63151668E-05
  1.90000000E-03  2.50000000E-01  1.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00 -3.09412487E-06  3.46477960E-04 -1.93283226E-05 -2.54200108E-05
  2.00000000E-03  2.50000000E-01  1.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.28012114E-07  3.50134637E-04 -1.80605151E-05 -2.44505066E-05
  2.10000000E-03  2.50000000E-01  1.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  3.49732209E-06  3.52660208E-04 -1.67451698E-05 -2.34092604E-05
  2.20000000E-03  2.50000000E-01  1.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  6.56312997E-06  3.53412846E-04 -1.53970488E-05 -2.22989297E-05
  2.30000000E-03  2.50000000E-01  1.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  9.29963896E-06  3.51837148E-04 -1.40286387E-05 -2.11223020E-05
  2.40000000E-03  2.50000000E-01  1.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  1.16068192E-05  3.47472598E-04 -1.26502185E-05 -1.98823585E-05
  2.50000000E-03  2.50000000E-01  1.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  1.34102458E-05  3.39957499E-04 -1.12700008E-05 -1.85823249E-05
  2.60000000E-03  2.50000000E-01  1.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  1.46601217E-05  3.29029238E-04 -9.89432250E-06 -1.72257095E-05
  2.70000000E-03  2.50000000E-01  1.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  1.53296868E-05  3.14521663E-04 -8.52786869E-06 -1.58163295E-05
  2.80000000E-03  2.50000000E-01  1.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  1.54131830E-05  2.96360246E-04 -7.17391539E-06 -1.43583274E-05
  2.90000000E-03  2.50000000E-01  1.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  1.49235222E-05  2.74555569E-04 -5.83457918E-06 -1.28561770E-05
  3.00000000E-03  2.50000000E-01  1.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  1.38897749E-05  2.49195649E-04 -4.51106431E-06 -1.13146811E-05
  3.10000000E-03  2.50000000E-01  1.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  1.23545806E-05  2.20437480E-04 -3.20389999E-06 -9.73896118E-06
  3.20000000E-03  2.50000000E-01  1.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  1.03715608E-05  1.88498147E-04 -1.91316215E-06 -8.13444071E-06
